id,total_credit,gender,education,married_status,age,repay_sep,repay_aug,repay_jul,repay_jun,repay_may,repay_apr,bill_sep,bill_aug,bill_jul,bill_jun,bill_may,bill_apr,payment_sep,payment_aug,payment_jul,payment_jun,payment_may,payment_apr,payment_default
USER_17724,60000.0,female,university,married,49.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,58928.0,59446.0,56761.0,41130.0,27097.0,27331.0,2500.0,2300.0,1547.0,1396.0,1200.0,2000.0,0
USER_23530,220000.0,female,university,married,35.0,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,Use of revolving credit,Use of revolving credit,29202.0,30420.0,32222.0,32983.0,34031.0,36321.0,2000.0,2600.0,1600.0,1600.0,3000.0,0.0,1
USER_20541,160000.0,male,university,single,27.0,Paid in full,Paid in full,Paid in full,Paid in full,Paid in full,Use of revolving credit,390.0,390.0,390.0,0.0,780.0,390.0,390.0,390.0,0.0,1170.0,0.0,540.0,1
USER_27437,50000.0,male,university,single,44.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,10101.0,6295.0,7333.0,8349.0,8362.0,8727.0,1300.0,1300.0,1300.0,300.0,500.0,500.0,1
USER_8466,80000.0,male,university,single,29.0,Paid in full,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,48098.0,49089.0,47184.0,47059.0,47938.0,48904.0,2081.0,2068.0,1833.0,1889.0,1915.0,1879.0,1
USER_19714,290000.0,female,graduate school,single,27.0,No consumption,No consumption,No consumption,No consumption,No consumption,No consumption,-4.0,-4.0,853.0,0.0,71.0,-73.0,0.0,857.0,0.0,71.0,0.0,14688.0,1
USER_29988,130000.0,male,graduate school,single,34.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,23292.0,14077.0,15546.0,108047.0,93708.0,97353.0,3000.0,2000.0,93000.0,4000.0,5027.0,4005.0,1
USER_2376,40000.0,male,university,married,38.0,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,33152.0,33623.0,34773.0,33917.0,36704.0,40404.0,1300.0,2000.0,0.0,3500.0,4471.0,0.0,0
USER_28975,110000.0,female,university,single,42.0,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,Use of revolving credit,39635.0,40580.0,41631.0,42352.0,41373.0,42156.0,1900.0,2000.0,1700.0,0.0,1600.0,1600.0,1
USER_16267,190000.0,female,high school,single,46.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,124245.0,126722.0,129376.0,132016.0,134632.0,137470.0,4536.0,4696.0,4791.0,4811.0,5000.0,5033.0,1
USER_15830,30000.0,female,university,married,27.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,29083.0,27227.0,28327.0,27831.0,14215.0,32635.0,1500.0,1938.0,2000.0,505.0,25000.0,1229.0,0
USER_28041,200000.0,female,university,married,30.0,No consumption,Paid in full,payment delay for 2 months,Paid in full,Paid in full,No consumption,0.0,1541.0,811.0,2754.0,17557.0,1144.0,1541.0,4.0,3071.0,17557.0,1144.0,1252.0,0
USER_5404,170000.0,male,high school,married,31.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,3062.0,112762.0,112880.0,111210.0,111525.0,112360.0,112000.0,6000.0,4500.0,4500.0,5000.0,4500.0,1
USER_18063,50000.0,male,high school,single,31.0,payment delay for 3 months,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,15208.0,14667.0,21204.0,21363.0,20722.0,22384.0,0.0,6828.0,800.0,0.0,2000.0,0.0,1
USER_12290,80000.0,male,graduate school,single,26.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,79565.0,78617.0,79229.0,77858.0,79566.0,74746.0,3481.0,3000.0,3000.0,3000.0,3000.0,1656.0,1
USER_21104,80000.0,male,university,married,45.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,34905.0,35923.0,37339.0,38419.0,39316.0,35902.0,1600.0,2000.0,1703.0,1600.0,1400.0,10350.0,1
USER_1374,70000.0,male,graduate school,single,28.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,67857.0,69711.0,64947.0,26022.0,28575.0,21460.0,3000.0,1500.0,13959.0,3000.0,1500.0,4000.0,1
USER_26201,200000.0,female,graduate school,single,27.0,Paid in full,Paid in full,No consumption,No consumption,Paid in full,Paid in full,134.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,1
USER_17547,50000.0,female,high school,married,42.0,payment delay for 2 months,Use of revolving credit,Use of revolving credit,Use of revolving credit,payment delay for 2 months,payment delay for 2 months,31422.0,32420.0,33462.0,36199.0,36803.0,37566.0,1521.0,1563.0,3300.0,1500.0,1500.0,1600.0,0
USER_10861,60000.0,male,graduate school,single,30.0,payment delay for 1 month,Paid in full,Paid in full,Use of revolving credit,Use of revolving credit,Use of revolving credit,0.0,345.0,11736.0,11387.0,10228.0,10497.0,345.0,13737.0,0.0,4000.0,6000.0,0.0,1
USER_2020,50000.0,female,university,married,36.0,payment delay for 2 months,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,50922.0,50367.0,41627.0,42297.0,43031.0,45837.0,1715.0,1991.0,1661.0,1566.0,3526.0,0.0,0
USER_12390,30000.0,female,university,married,33.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,12051.0,13101.0,14413.0,14476.0,14792.0,15145.0,1250.0,1537.0,600.0,550.0,600.0,800.0,1
USER_181,240000.0,male,graduate school,single,37.0,Paid in full,Paid in full,payment delay for 2 months,Use of revolving credit,Use of revolving credit,Paid in full,12212.0,26578.0,25331.0,26605.0,26279.0,1256.0,15000.0,0.0,2000.0,0.0,1256.0,65935.0,1
USER_16746,80000.0,male,university,married,43.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,44620.0,33729.0,40350.0,38812.0,33459.0,31650.0,1582.0,15350.0,1491.0,3459.0,1650.0,9028.0,0
USER_22275,190000.0,female,others,single,30.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Paid in full,Use of revolving credit,198098.0,194576.0,202868.0,198936.0,28950.0,28666.0,4515.0,15466.0,4700.0,47450.0,16666.0,17549.0,1
USER_22317,350000.0,female,graduate school,single,31.0,Paid in full,payment delay for 2 months,Paid in full,Paid in full,Paid in full,Paid in full,403.0,403.0,1351.0,4656.0,0.0,1190.0,0.0,1351.0,4677.0,0.0,1190.0,150.0,1
USER_5904,50000.0,female,university,married,45.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,26615.0,22241.0,23406.0,15379.0,16715.0,11133.0,2000.0,2000.0,0.0,1500.0,0.0,1000.0,1
USER_20565,50000.0,male,high school,single,25.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,35227.0,36236.0,21068.0,18132.0,18405.0,16754.0,2011.0,2000.0,2000.0,1000.0,1000.0,1000.0,1
USER_27253,50000.0,male,university,married,43.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,27681.0,28287.0,28924.0,29521.0,29876.0,30201.0,1458.0,1485.0,1472.0,1217.0,1347.0,558.0,0
USER_985,50000.0,female,graduate school,single,23.0,No consumption,No consumption,No consumption,No consumption,No consumption,No consumption,49860.0,50187.0,50022.0,20114.0,18777.0,18273.0,2500.0,1289.0,917.0,1315.0,5042.0,2512.0,1
USER_17438,200000.0,female,university,single,30.0,No consumption,No consumption,No consumption,No consumption,No consumption,No consumption,4690.0,2026.0,4900.0,1508.0,2451.0,2966.0,2028.0,4942.0,1508.0,2467.0,2972.0,6317.0,0
USER_14081,30000.0,male,university,single,24.0,payment delay for 1 month,payment delay for 2 months,Paid in full,Paid in full,Paid in full,Paid in full,2706.0,1261.0,390.0,390.0,390.0,390.0,0.0,390.0,390.0,390.0,390.0,780.0,1
USER_4518,50000.0,male,graduate school,single,38.0,Paid in full,Paid in full,Paid in full,Paid in full,Paid in full,Paid in full,390.0,390.0,390.0,390.0,390.0,5010.0,390.0,390.0,390.0,390.0,5010.0,390.0,0
USER_18034,280000.0,male,university,married,32.0,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,204057.0,199262.0,211391.0,214343.0,215633.0,210876.0,0.0,18000.0,8000.0,7500.0,0.0,8000.0,0
USER_17931,20000.0,male,university,single,31.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,payment delay for 2 months,Use of revolving credit,Use of revolving credit,12214.0,13694.0,16660.0,16100.0,17521.0,19237.0,2000.0,3200.0,0.0,2000.0,2000.0,0.0,1
USER_11808,200000.0,female,graduate school,single,32.0,Paid in full,Paid in full,Paid in full,Paid in full,Paid in full,Paid in full,326.0,6914.0,2343.0,23834.0,11000.0,1315.0,6914.0,2343.0,23834.0,11000.0,1315.0,1934.0,0
USER_20926,200000.0,male,graduate school,single,34.0,No consumption,No consumption,No consumption,No consumption,No consumption,No consumption,1740.0,10108.0,291.0,2515.0,1133.0,-363.0,10108.0,291.0,2515.0,1133.0,0.0,0.0,1
USER_19465,50000.0,female,university,single,40.0,Use of revolving credit,Use of revolving credit,payment delay for 2 months,Use of revolving credit,Use of revolving credit,Use of revolving credit,46319.0,49518.0,48188.0,49966.0,19294.0,18971.0,4000.0,1000.0,3800.0,820.0,900.0,695.0,1
USER_8858,190000.0,male,graduate school,single,29.0,payment delay for 1 month,Paid in full,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,Paid in full,0.0,2214.0,66.0,66.0,0.0,4433.0,2214.0,0.0,0.0,66.0,4433.0,0.0,0
USER_56,500000.0,female,graduate school,married,45.0,No consumption,No consumption,No consumption,No consumption,No consumption,No consumption,1905.0,3640.0,162.0,0.0,151.0,2530.0,3640.0,162.0,0.0,151.0,2530.0,0.0,0
USER_10093,180000.0,female,high school,married,43.0,Paid in full,Paid in full,Paid in full,Paid in full,Paid in full,Paid in full,1473.0,22969.0,27315.0,13315.0,8194.0,12800.0,22969.0,27392.0,13315.0,9000.0,12800.0,9460.0,0
USER_23556,200000.0,female,university,married,39.0,Paid in full,Paid in full,Paid in full,Paid in full,Paid in full,Paid in full,2485.0,3788.0,5512.0,1986.0,2504.0,13484.0,3798.0,5512.0,1996.0,2504.0,13484.0,10075.0,1
USER_27212,60000.0,male,high school,single,31.0,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,Use of revolving credit,Use of revolving credit,31649.0,30841.0,34336.0,33489.0,35615.0,38027.0,0.0,4000.0,0.0,3000.0,3000.0,2000.0,1
USER_27533,50000.0,male,high school,married,57.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,49543.0,41465.0,24091.0,20071.0,19221.0,19622.0,1500.0,1328.0,1600.0,700.0,696.0,707.0,1
USER_28859,90000.0,female,university,married,32.0,Use of revolving credit,Use of revolving credit,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,79105.0,85997.0,83779.0,88577.0,86365.0,91105.0,8200.0,0.0,7200.0,0.0,6200.0,24.0,0
USER_28089,150000.0,female,university,married,40.0,No consumption,No consumption,No consumption,No consumption,No consumption,No consumption,3042.0,41036.0,16465.0,40215.0,5024.0,19924.0,41243.0,16548.0,40442.0,5049.0,20023.0,6035.0,0
USER_6197,20000.0,female,graduate school,single,30.0,payment delay for 1 month,payment delay for 2 months,payment delay for 2 months,Paid in full,Use of revolving credit,Paid in full,11730.0,7221.0,0.0,3041.0,3041.0,1326.0,1712.0,0.0,3041.0,0.0,1326.0,0.0,0
USER_534,100000.0,female,high school,married,50.0,payment delay for 2 months,Use of revolving credit,Use of revolving credit,payment delay for 3 months,payment delay for 3 months,payment delay for 2 months,53849.0,55030.0,61574.0,62470.0,61198.0,62524.0,2050.0,7500.0,2500.0,0.0,2500.0,2500.0,0
USER_1314,430000.0,male,graduate school,single,31.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,29860.0,39305.0,43020.0,45540.0,8342.0,8310.0,10000.0,5000.0,5540.0,8310.0,5640.0,2820.0,0
USER_25097,20000.0,male,high school,single,53.0,Paid in full,Use of revolving credit,Paid in full,Paid in full,Paid in full,Paid in full,13561.0,13050.0,390.0,18280.0,2880.0,1600.0,1105.0,390.0,18280.0,2880.0,1600.0,0.0,1
USER_5938,200000.0,female,university,married,36.0,Paid in full,Paid in full,Paid in full,Paid in full,Paid in full,Paid in full,1070.0,4078.0,1099.0,1099.0,1099.0,1099.0,4107.0,1099.0,1099.0,1099.0,1099.0,1099.0,0
USER_25789,200000.0,female,graduate school,single,33.0,No consumption,No consumption,No consumption,No consumption,No consumption,No consumption,9099.0,3771.0,664.0,0.0,641.0,5506.0,3775.0,664.0,0.0,641.0,5506.0,1847.0,1
USER_21259,240000.0,male,graduate school,married,50.0,Paid in full,Paid in full,Paid in full,No consumption,Paid in full,Paid in full,35117.0,17330.0,58422.0,54755.0,43605.0,26293.0,11051.0,116904.0,54762.0,43705.0,26293.0,13011.0,1
USER_23195,500000.0,female,high school,single,48.0,No consumption,No consumption,No consumption,No consumption,No consumption,No consumption,83948.0,25321.0,14364.0,123903.0,71463.0,54924.0,25325.0,14364.0,124081.0,71541.0,54924.0,47148.0,1
USER_739,110000.0,female,graduate school,single,25.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,92849.0,94766.0,93894.0,85723.0,86443.0,84011.0,4346.0,4075.0,3144.0,3238.0,3167.0,3202.0,1
USER_13974,250000.0,female,graduate school,single,41.0,payment delay for 1 month,payment delay for 3 months,payment delay for 2 months,Use of revolving credit,Use of revolving credit,Paid in full,4649.0,3964.0,3281.0,934.0,467.0,12871.0,0.0,10.0,0.0,0.0,12871.0,0.0,1
USER_167,370000.0,male,graduate school,single,50.0,No consumption,No consumption,No consumption,No consumption,No consumption,No consumption,6093.0,15130.0,8204.0,15398.0,4792.0,13453.0,15383.0,8204.0,15413.0,4792.0,13453.0,4699.0,0
USER_23905,20000.0,male,university,single,22.0,payment delay for 1 month,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,Use of revolving credit,Use of revolving credit,14542.0,14011.0,16899.0,16335.0,16509.0,17590.0,0.0,3132.0,0.0,742.0,1501.0,0.0,0
USER_7867,260000.0,female,graduate school,single,28.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,63504.0,66283.0,67341.0,54725.0,36117.0,35144.0,4000.0,3002.0,2000.0,2000.0,2464.0,1000.0,0
USER_8475,310000.0,female,university,single,25.0,Use of revolving credit,Paid in full,Use of revolving credit,Paid in full,Paid in full,Paid in full,38942.0,130331.0,56527.0,560.0,300.0,2381.0,135868.0,1306.0,560.0,300.0,2387.0,572.0,0
USER_25429,50000.0,female,high school,single,22.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,payment delay for 2 months,payment delay for 2 months,Use of revolving credit,46476.0,47703.0,51922.0,51563.0,50677.0,48556.0,2000.0,5000.0,1200.0,0.0,1853.0,0.0,1
USER_12991,60000.0,female,high school,married,36.0,payment delay for 1 month,payment delay for 2 months,payment delay for 2 months,payment delay for 2 months,Use of revolving credit,Use of revolving credit,57285.0,61118.0,61947.0,60353.0,4980.0,2160.0,5336.0,2550.0,16.0,0.0,0.0,0.0,1
USER_17102,30000.0,female,university,married,25.0,payment delay for 1 month,payment delay for 2 months,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,29304.0,28534.0,29906.0,30524.0,28915.0,29524.0,0.0,1831.0,1449.0,1100.0,1051.0,1281.0,1
USER_13116,210000.0,female,university,married,44.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,89755.0,90031.0,70660.0,71172.0,71844.0,69923.0,3600.0,3100.0,2900.0,2600.0,2700.0,4000.0,1
USER_12107,100000.0,female,university,married,29.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,48065.0,49189.0,50746.0,51158.0,49226.0,51211.0,1900.0,2400.0,1800.0,1800.0,2800.0,2100.0,0
USER_29806,60000.0,male,university,married,40.0,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,Use of revolving credit,53896.0,53640.0,51608.0,52642.0,52806.0,53530.0,2500.0,2500.0,2500.0,2000.0,2100.0,2200.0,1
USER_28981,100000.0,female,high school,married,39.0,No consumption,Paid in full,Paid in full,Paid in full,Paid in full,No consumption,10135.0,1646.0,1635.0,884.0,0.0,0.0,1646.0,5635.0,884.0,0.0,0.0,0.0,1
